number,name,type_1,type_2,total,hp,attack,defense
1,Bulbasaur,Grass,Poison,318,45,49,49
2,Ivysaur,Grass,Poison,405,60,62,63
3,Venusaur,Grass,Poison,525,80,82,83
3,VenusaurMega Venusaur,Grass,Poison,625,80,100,123
4,Charmander,Fire,,309,39,52,43
5,Charmeleon,Fire,,405,58,64,58
6,Charizard,Fire,Flying,534,78,84,78
6,CharizardMega Charizard X,Fire,Dragon,634,78,130,111
6,CharizardMega Charizard Y,Fire,Flying,634,78,104,78
7,Squirtle,Water,,314,44,48,65
8,Wartortle,Water,,405,59,63,80
9,Blastoise,Water,,530,79,83,100
9,BlastoiseMega Blastoise,Water,,630,79,103,120
10,Caterpie,Bug,,195,45,30,35
11,Metapod,Bug,,205,50,20,55
12,Butterfree,Bug,Flying,395,60,45,50
13,Weedle,Bug,Poison,195,40,35,30
14,Kakuna,Bug,Poison,205,45,25,50
15,Beedrill,Bug,Poison,395,65,90,40
15,BeedrillMega Beedrill,Bug,Poison,495,65,150,40
16,Pidgey,Normal,Flying,251,40,45,40
17,Pidgeotto,Normal,Flying,349,63,60,55
18,Pidgeot,Normal,Flying,479,83,80,75
18,PidgeotMega Pidgeot,Normal,Flying,579,83,80,80
19,Rattata,Normal,,253,30,56,35
20,Raticate,Normal,,413,55,81,60
21,Spearow,Normal,Flying,262,40,60,30
22,Fearow,Normal,Flying,442,65,90,65
23,Ekans,Poison,,288,35,60,44
24,Arbok,Poison,,438,60,85,69
25,Pikachu,Electric,,320,35,55,40
26,Raichu,Electric,,485,60,90,55
27,Sandshrew,Ground,,300,50,75,85
28,Sandslash,Ground,,450,75,100,110
29,Nidoran♀,Poison,,275,55,47,52
30,Nidorina,Poison,,365,70,62,67
31,Nidoqueen,Poison,Ground,505,90,92,87
32,Nidoran♂,Poison,,273,46,57,40
33,Nidorino,Poison,,365,61,72,57
34,Nidoking,Poison,Ground,505,81,102,77
35,Clefairy,Fairy,,323,70,45,48
36,Clefable,Fairy,,483,95,70,73
37,Vulpix,Fire,,299,38,41,40
38,Ninetales,Fire,,505,73,76,75
39,Jigglypuff,Normal,Fairy,270,115,45,20
40,Wigglytuff,Normal,Fairy,435,140,70,45
41,Zubat,Poison,Flying,245,40,45,35
42,Golbat,Poison,Flying,455,75,80,70
43,Oddish,Grass,Poison,320,45,50,55
